Original Domain,Typo Variant,Squatting Type,Category,Toxic Score,Spam Score,Formality Score,Scraped Content
univr.it,univer.it,unknown,Crawl error,0.00,0.00,0.00,
univr.it,univr.web.it,unknown,Other,0.00,0.60,0.98,IIS Windows Server
univr.it,univr.clients.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.sip.it,keyboard,Crawl error,0.00,0.00,0.00,
univr.it,unifr.it,keyboard,Ad parking,0.00,0.58,0.99,unifr.it Questo dominio è già registrato This domain is already taken Este dominio ya está registrado Questo dominio è stato registrato con Aruba.it Area clienti | Guide e Assistenza
univr.it,unirr.it,unknown,Crawl error,0.00,0.00,0.00,
univr.it,univr.notifications.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.members.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.lists.it,keyboard,Authoritative,0.00,0.73,1.00,"Web Server's Default Page What is Plesk Plesk is a hosting panel with simple and secure web server, website and web apps management tools. It is specially designed to help web professionals manage web, DNS, mail and other services through a comprehensive and user-friendly GUI. Plesk is about intelligently managing servers, apps, websites and hosting businesses, on both traditional and cloud hosting. Try Plesk Now! Plesk Guides Knowledge Base Forum Blog Video Guides Facebook Do you host WordPress sites outside of Plesk? Try WP Guardian - it provides complete visibility into the health of your WordPress websites in one place and keeps them protected with flexible updates management"
univr.it,univr.club,unknown,Authoritative,0.00,0.70,1.00,404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.29 (Ubuntu) Server at univr.club Port 80
univr.it,univr.user.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.contact.it,keyboard,Authoritative,0.00,0.66,1.00,"403 Forbidden 403 Forbidden Access to this resource on the server is denied! Proudly powered by LiteSpeed Web Server Please be advised that LiteSpeed Technologies Inc. is not a web hosting company and, as such, has no control over content found on this site."
univr.it,univr.app,keyboard,Ad parking,0.00,0.62,0.99,UniVR UniVR our company page is under construction coming soon subscribe and stay tuned with us Subscribe Now We'll never spam you. get updates from social media © 2021 UniVR. All rights reserved. Developed by Ada Yilmaz TM
univr.it,univr.se,keyboard,Crawl error,0.00,0.00,0.00,
univr.it,univr.portal.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
univr.it,univr.ph,unknown,No content,0.00,0.00,0.00,
univr.it,univr.viewer.it,unknown,No content,0.00,0.00,0.00,
univr.it,univr.services.it,keyboard,Crawl error,0.05,0.89,0.99,403 Forbidden 403 Forbidden nginx
univr.it,univr.de,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
univr.it,univr.fr,keyboard,Crawl error,0.00,0.00,0.00,
univr.it,univr.es,keyboard,Ad parking,0.00,0.52,0.99,univr.es Questo dominio è già registrato This domain is already taken Este dominio ya está registrado Questo dominio è stato registrato con Aruba.it Area clienti | Guide e Assistenza
univr.it,unive.it,unknown,Crawl error,0.00,0.00,0.00,
univr.it,univr.com,unknown,Authoritative,0.00,0.61,1.00,univr.com domain name is for sale. Inquire now. univr.com univr.com This premium domain name is available for purchase! Your domain name is your identity on the Internet Establish instant trust and credibility with customers Premium domain names appreciate in value over time Boost your business and invest in the right domain name Make an offer Make an offer Name Email Phone Offer Message
univr.it,unir.it,unknown,No content,0.00,0.90,0.99,www.unir.it www.unir.it sito in costruzione hosting su piattaforma Apache
univr.it,univr.org,unknown,No content,0.00,0.00,0.00,
univr.it,univv.it,unknown,Crawl error,0.05,0.89,0.99,403 Forbidden 403 Forbidden nginx
univr.it,univt.it,unknown,Crawl error,0.00,0.00,0.00,
univr.it,univor.it,unknown,Crawl error,0.00,0.00,0.00,
univr.it,univr.download.it,keyboard,Authoritative,0.00,0.89,1.00,"Attention Required! | Cloudflare Please enable cookies. Sorry, you have been blocked You are unable to access download.it Why have I been blocked? This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. What can I do to resolve this? You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 93c64277d8b1ee40 • Your IP: Click to reveal 2a02:a311:43ff:3100:b950:ab2f:a370:f110 • Performance & security by Cloudflare"
univr.it,univr.forums.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.sql.it,keyboard,Authoritative,0.00,0.67,1.00,"univr.sql.it Benvenuti su univr.sql.it Il sito Ã¨ attualmente in fase di sviluppo. Per proposte di collaborazione e richieste di informazioni, inviare un messaggio riempiendo il modulo seguente. Welcome to univr.sql.it The site is currently under construcion. For inquiries, send a message by filling-in the following form. Mandaci un messaggio Send us a message Il vostro indirizzo email/Your email address Il vostro messaggio/Your message Invia/Send"
univr.it,univr.data.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
univr.it,univr.checkout.it,unknown,Ad parking,0.00,0.89,0.76,"univr.checkout.it registrato con mvmnet.com Parking univr.checkout.it Il nostro sito Ã¨ in fase di costruzione, stiamo lavorando per offrirti la miglior esperienza online. Stai cercando il tuo dominio? M-WEB About Mvmnet.com Mvmnet by Moviement srl a leading company in Internet Services Domain registration, webhosting, email, SSL and web security VPS, Cloud, Dedicated server and much more Phone Phone: +39 (049) 8179 Fax: +39 (049) 8179 100 Email supporto@mvmnet.com Address Via Savelli, 72 Padova - ITALY Loading..."
univr.it,univr.ca,keyboard,Ad parking,0.00,0.83,0.92,"Votre destination pour l'achat d'un VR | UNIVR Entreprise Équipe Contact English VENTE NEUF USAGÉ LOCATION SYLVANSPORT BOUTIQUE PIÈCES ET SERVICE Entreprise Contact Neuf Usagé Location SylvanSport Je suis un campeur Aventurier Saisonnier Occasionnel Ultraléger Libérez l’aventurier en vous avec cette roulotte ultralégère innovatrice GO Nous avons la roulotte parfaite pour vous Créez votre Univr Offrez-vous une expérience de camping inoubliable en louant un VR En savoir plus Roulottes neuves Roulottes d'occasion Boutique Univr Découvrez nos produits adaptés pour le camping: meubles, vêtements et accessoires. Magasinez L'aventure commence ici! Trouvez la roulotte idéale en visitant la grande variété de roulottes que nous avons en inventaire. Parlez de vos projets avec notre équipe de passionnés de camping qui mettra tout en œuvre pour vous aider à les concrétiser. Appelez-nous Écrivez-nous Faites le plein de camping! Découvrez Entreprise Vente Location Boutique Pièces et service Appelez 450 932-3625 Visitez 40, rue Vifan Lanoraie (Québec) J0K 1E0 Propulsé par Politique de confidentialité Préférence cookies"
univr.it,univr.orders.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.it,unknown,Crawl error,0.00,0.00,0.00,
univr.it,univr.shop.it,keyboard,Server error,0.00,0.55,0.96,500 Internal Server Error
univr.it,univr.cpanel.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.owa.it,keyboard,Authoritative,0.00,0.76,1.00,"univr.owa.it Benvenuti su univr.owa.it Il sito Ã¨ attualmente in fase di sviluppo. Per proposte di collaborazione e richieste di informazioni, inviare un messaggio riempiendo il modulo seguente. Welcome to univr.owa.it The site is currently under construcion. For inquiries, send a message by filling-in the following form. Mandaci un messaggio Send us a message Il vostro indirizzo email/Your email address Il vostro messaggio/Your message Invia/Send"
univr.it,univr.dev.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.billing.it,unknown,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
univr.it,univr.alerts.it,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.info,keyboard,No content,0.00,0.00,0.00,
univr.it,univr.us,keyboard,No content,0.00,0.00,0.00,
univr.it,unidvr.it,keyboard,Ad parking,0.00,0.58,0.99,unidvr.it Questo dominio è già registrato This domain is already taken Este dominio ya está registrado Questo dominio è stato registrato con Aruba.it Area clienti | Guide e Assistenza
univr.it,univr.vn,unknown,Other,0.17,0.94,1.00,UniVR | Home L O A D I N G
univr.it,univr.files.it,keyboard,Other,0.00,0.93,0.63,0.0.1
univr.it,univar.it,keyboard,Crawl error,0.00,0.00,0.00,
univr.it,univr.ftp.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
unibs.it,unibs.contact.it,keyboard,Authoritative,0.00,0.66,1.00,"403 Forbidden 403 Forbidden Access to this resource on the server is denied! Proudly powered by LiteSpeed Web Server Please be advised that LiteSpeed Technologies Inc. is not a web hosting company and, as such, has no control over content found on this site."
unibs.it,univs.it,keyboard,Ad parking,0.00,0.59,0.99,univs.it Questo dominio è già registrato This domain is already taken Este dominio ya está registrado Questo dominio è stato registrato con Aruba.it Area clienti | Guide e Assistenza
unibs.it,unibs.sql.it,keyboard,Authoritative,0.00,0.65,1.00,"unibs.sql.it Benvenuti su unibs.sql.it Il sito Ã¨ attualmente in fase di sviluppo. Per proposte di collaborazione e richieste di informazioni, inviare un messaggio riempiendo il modulo seguente. Welcome to unibs.sql.it The site is currently under construcion. For inquiries, send a message by filling-in the following form. Mandaci un messaggio Send us a message Il vostro indirizzo email/Your email address Il vostro messaggio/Your message Invia/Send"
unibs.it,unibs.stats.it,keyboard,Crawl error,0.05,0.89,0.99,403 Forbidden 403 Forbidden nginx
unibs.it,unibs.shop.it,keyboard,Server error,0.00,0.55,0.96,500 Internal Server Error
unibs.it,unib.it,unknown,Crawl error,0.05,0.89,0.99,403 Forbidden 403 Forbidden nginx
unibs.it,uniba.it,keyboard,Crawl error,0.00,0.00,0.00,
unibs.it,unibs.it,keyboard,Other,0.00,0.93,1.00,Just a moment... Enable JavaScript and cookies to continue
unibs.it,unibs.viewer.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.clients.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unics.it,keyboard,Ad parking,0.00,0.90,1.00,"Unione Centro Servizi Srl Coming Soon Get ready, something cool is coming Contact us : +39 0461 1637984 - info (at) unics.it"
unibs.it,unibs.careers.it,keyboard,Authoritative,0.00,0.70,1.00,"unibs.careers.it Benvenuti su unibs.careers.it Il sito Ã¨ attualmente in fase di sviluppo. Per proposte di collaborazione e richieste di informazioni, inviare un messaggio riempiendo il modulo seguente. Welcome to unibs.careers.it The site is currently under construcion. For inquiries, send a message by filling-in the following form. Mandaci un messaggio Send us a message Il vostro indirizzo email/Your email address Il vostro messaggio/Your message Invia/Send"
unibs.it,unibs.ftp.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
unibs.it,unibs.in,keyboard,Crawl error,0.00,0.00,0.00,
unibs.it,unibs.lists.it,keyboard,Authoritative,0.00,0.73,1.00,"Web Server's Default Page What is Plesk Plesk is a hosting panel with simple and secure web server, website and web apps management tools. It is specially designed to help web professionals manage web, DNS, mail and other services through a comprehensive and user-friendly GUI. Plesk is about intelligently managing servers, apps, websites and hosting businesses, on both traditional and cloud hosting. Try Plesk Now! Plesk Guides Knowledge Base Forum Blog Video Guides Facebook Do you host WordPress sites outside of Plesk? Try WP Guardian - it provides complete visibility into the health of your WordPress websites in one place and keeps them protected with flexible updates management"
unibs.it,unibs.user.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.ph,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.alpha.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.smtp.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
unibs.it,unibus.it,keyboard,Other,0.00,0.79,0.98,Unibus Unibus Title × Home Page Vai ai contenuti Torna ai contenuti Per poter utilizzare questo sito Ã¨ necessario attivare JavaScript.
unibs.it,unibs.admin.it,keyboard,Crawl error,0.00,0.00,0.00,
unibs.it,unibs.online,keyboard,Other,0.00,0.88,1.00,Index of / Index of / Name Last Modified Size cgi-bin 2025-01-02 09:08 - Proudly Served by LiteSpeed Web Server at unibs.online Port 443
unibs.it,unibs.old.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,nibs.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.billing.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
unibs.it,unibs.data.it,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
unibs.it,unibz.it,unknown,Crawl error,0.00,0.00,0.00,
unibs.it,unibs.services.it,keyboard,Crawl error,0.05,0.89,0.99,403 Forbidden 403 Forbidden nginx
unibs.it,unibs.apps.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.web.it,keyboard,Other,0.00,0.60,0.98,IIS Windows Server
unibs.it,unibs.alerts.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.com,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.notifications.it,keyboard,No content,0.00,0.00,0.00,
unibs.it,unibs.files.it,keyboard,Other,0.00,0.93,0.63,0.0.1
unibs.it,unibs.checkout.it,keyboard,Authoritative,0.00,0.89,0.91,"unibs.checkout.it registrato con mvmnet.com Parking unibs.checkout.it Il nostro sito Ã¨ in fase di costruzione, stiamo lavorando per offrirti la miglior esperienza online. Stai cercando il tuo dominio? M-WEB About Mvmnet.com Mvmnet by Moviement srl a leading company in Internet Services Domain registration, webhosting, email, SSL and web security VPS, Cloud, Dedicated server and much more Phone Phone: +39 (049) 8179 Fax: +39 (049) 8179 100 Email supporto@mvmnet.com Address Via Savelli, 72 Padova - ITALY Loading..."
